video_id,avg_face_count,max_face_coverage,body_presence_score,dominant_emotion_angry,dominant_emotion_fear,dominant_emotion_happy,dominant_emotion_neutral,dominant_emotion_none,dominant_emotion_sad,dominant_emotion_surprise
VIDEO_7218857185764216069,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7218219061707033882,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7211130311667715334,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7213655175318211845,0.6666666666666666,0.0002,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7203810617180933382,0.3333333333333333,0.0009,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7212710657672678661,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7198189694750838022,1.0,0.0139,1.0,False,False,False,False,False,True,False
VIDEO_7184844462525287685,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7192298503878577413,0.3333333333333333,0.0028,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7198831282984324358,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7213453348270378246,0.3333333333333333,0.1091,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7215656408069442822,0.6666666666666666,0.0007,1.0,False,False,False,False,False,True,False
VIDEO_7201579247616494853,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7179688144382512390,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7226734943869750555,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7233472157588753691,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7242719682128530714,1.0,0.0002,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7235266120414924058,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7227881339125583131,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7220765448000900357,1.0,0.0011,1.0,False,False,False,False,False,True,False
VIDEO_7233784589523717402,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7221875155184733445,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7238235896724704538,1.0,0.0258,1.0,False,False,True,False,False,False,False
VIDEO_7226043488738069787,1.0,0.0002,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7229342870518385946,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7235651777805290778,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7237872414581935386,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7227547227005209882,1.3333333333333333,0.0037,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7241956873698577691,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7237120496020573467,1.0,0.0448,1.0,False,False,False,False,False,False,True
VIDEO_7223080468101483781,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7245708272181759258,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7249004039688572186,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7236382869650689306,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7236043111128894747,0.3333333333333333,0.0038,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7244550731141844251,0.3333333333333333,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7231163731080711450,1.0,0.0003,1.0,False,False,False,False,False,True,False
VIDEO_7225632323146943771,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7230327665918512411,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7238653863794887962,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7224934115089370395,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7222319662787202310,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7233097610821700890,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7248301740670323995,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7237511650532773146,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7234782434531839258,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7246768104922008858,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7236760874646637851,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7221552853356236037,1.0,0.021,1.0,False,False,False,True,False,False,False
VIDEO_7239344688006728986,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7228975701066550554,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7239735340737498395,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7226428593075752218,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7225296808900152603,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7242348894435167514,0.6666666666666666,0.0003,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7241209133540609307,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7245239505911893274,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7234190958772882715,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7231978849448381722,1.0,0.043,1.0,False,False,False,True,False,False,False
VIDEO_7227138868447923482,0.3333333333333333,0.0497,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7228647012009282842,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7269759073967525153,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7262342975752113441,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7258676118033599771,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7253425216984976667,1.0,0.0016,1.0,False,True,False,False,False,False,False
VIDEO_7252685251112176922,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7262001980095106337,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7250141865645788443,0.6666666666666666,0.0515,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7264173669612670240,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7259047429796908315,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7265326628274752801,0.3333333333333333,0.0007,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7256066819247623450,1.3333333333333333,0.0006,1.0,False,False,False,False,False,True,False
VIDEO_7259455690996075803,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7254561581449612571,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7263464155540147489,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7270111755886415137,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7255302948413099290,1.0,0.0033,1.0,False,False,True,False,False,False,False
VIDEO_7257040734174465307,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7250555651993160987,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7257181704241024282,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7264958192017362208,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7262720109133794592,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7283139399582240032,1.0,0.0032,1.0,False,False,False,False,False,True,False
VIDEO_7270778269899722016,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7290955653349133600,0.6666666666666666,0.0006,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7277939332831251744,0.3333333333333333,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7271935381937884448,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7282663509505133856,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7293822418068442400,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7283524894585883936,0.6666666666666666,0.0005,1.0,False,False,False,False,False,True,False
VIDEO_7275592243086478624,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7288326750243704096,0.3333333333333333,0.0128,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7289368885390806304,1.0,0.0025,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7289785625367153952,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7285256841158790433,0.6666666666666666,0.0012,1.0,False,False,False,False,False,True,False
VIDEO_7271545826923531552,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7276041559500475680,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7292048482456587553,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7274647533002034465,0.6666666666666666,0.0008,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7281279828307856673,3.3333333333333335,0.0005,1.0,False,False,False,True,False,False,False
VIDEO_7294901504752782625,1.0,0.0212,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7280108212878200096,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7286488221893020960,0.3333333333333333,0.0014,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7285720218360368417,0.3333333333333333,0.0006,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7279032970286009632,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7290457107726339360,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7277097435090930977,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7294149539781463328,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7280571511138782496,0.6666666666666666,0.0118,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7293176268361665824,0.3333333333333333,0.0021,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7281651537124871456,0.6666666666666666,0.0003,1.0,False,False,True,False,False,False,False
VIDEO_7287986771483282720,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7284876929713442080,1.0,0.0005,1.0,False,False,False,False,False,True,False
VIDEO_7291300657355689249,0.6666666666666666,0.128,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7320909330314775840,1.0,0.0017,1.0,False,False,False,True,False,False,False
VIDEO_7325724813115346208,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7305093445926915361,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7316470398261021985,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7317307650499251488,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7308758430318071072,1.3333333333333333,0.0048,1.0,False,False,False,True,False,False,False
VIDEO_7323972466445946145,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7312076882822909217,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7319074307202616609,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7325097832015203617,1.0,0.0021,1.0,False,False,False,True,False,False,False
VIDEO_7302809103150206241,0.3333333333333333,0.0008,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7318707614332849441,0.3333333333333333,0.0001,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7300495910595808545,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7310258308969991457,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7309427596553489696,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7301229129314159904,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7304665669872782625,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7297529063785123104,1.0,0.0015,1.0,False,True,False,False,False,False,False
VIDEO_7319513643534568736,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7296115605927644449,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7304376408191683872,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7303586993965960480,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7297134358689860896,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7299732621825690912,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7316159323728661792,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7300846195444927776,1.0,0.0058,1.0,False,False,False,True,False,False,False
VIDEO_7309091598472727840,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7302041138670619936,1.3333333333333333,0.0196,1.0,False,False,False,False,False,True,False
VIDEO_7306585450305555745,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7323108113698147616,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7317664309432077600,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7298264093100674336,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7320159598290226464,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7324696131143847201,0.3333333333333333,0.0002,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7311663059695570208,1.0,0.0089,1.0,False,True,False,False,False,False,False
VIDEO_7302346370701118752,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7323612868484631840,1.0,0.0111,1.0,False,False,False,False,False,True,False
VIDEO_7311263969220644129,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7324283735749266721,0.3333333333333333,0.0003,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7303174310259166497,1.0,0.0085,1.0,False,False,False,False,False,True,False
VIDEO_7310626433129270560,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7322488817968041249,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7309856299632676129,3.0,0.0044,1.0,False,False,False,True,False,False,False
VIDEO_7334381637586652448,1.0,0.0141,1.0,False,False,False,False,False,True,False
VIDEO_7350954462992682272,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7340916267571858721,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7337268516128591136,1.0,0.0036,1.0,False,False,False,False,False,True,False
VIDEO_7338052242651598112,0.6666666666666666,0.0014,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7354009165796216097,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7331415350828911904,0.6666666666666666,0.0004,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7353535610641976609,0.6666666666666666,0.0002,0.6666666666666666,False,False,True,False,False,False,False
VIDEO_7326123173311728929,0.3333333333333333,0.0003,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7346110636008475937,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7352233957276044577,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7348717316856712480,1.0,0.0304,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7343256943923858720,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7331811695360363809,1.0,0.0052,1.0,False,True,False,False,False,False,False
VIDEO_7354275810578140449,1.0,0.0261,1.0,False,False,False,True,False,False,False
VIDEO_7330883086684622112,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7350207537771220256,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7351779832969104673,0.3333333333333333,0.0009,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7348379737519082784,1.0,0.0014,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7328709134126206241,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7350708094302735649,0.3333333333333333,0.0016,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7341290377858567456,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7329423244992236832,1.0,0.0429,1.0,False,False,False,True,False,False,False
VIDEO_7345543122400726305,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7335091592077856032,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7332835826579164449,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7344270149593091361,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7361030582446378272,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7365841944318086432,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7369613653626113313,1.0,0.0111,1.0,False,True,False,False,False,False,False
VIDEO_7376630682824576289,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7361799258107841825,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7374412100833250593,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7355765566625402144,0.3333333333333333,0.0002,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7356509644170333473,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7357646734354304289,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7360309213765045536,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7366603470272515361,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7378467106636991777,0.6666666666666666,0.0168,0.6666666666666666,False,False,True,False,False,False,False
VIDEO_7377004580510436641,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7374072615356353825,0.3333333333333333,0.0003,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7369936386000031009,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7365161137324805408,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7381115594076146977,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7358723892992642336,1.0,0.0042,1.0,False,False,True,False,False,False,False
VIDEO_7382166710029208865,0.6666666666666666,0.0016,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7368427984539127073,0.3333333333333333,0.0018,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7371791896622173473,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7362544046675447073,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7363657122795490593,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7367273018181160224,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7375160946618076449,0.6666666666666666,0.0008,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7372534191776386336,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7379227737271094561,0.6666666666666666,0.0244,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7379193504355978528,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7399196283501628705,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7392856168214957345,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7394351547376880929,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7387308322162052385,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7388867149407849760,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7391756601100651809,1.0,0.0024,1.0,False,False,False,False,False,True,False
VIDEO_7390632928780340512,1.0,0.0021,1.0,True,False,False,False,False,False,False
VIDEO_7386194546062839073,0.6666666666666666,0.0019,1.0,False,False,False,False,False,True,False
VIDEO_7407736509996043553,1.6666666666666667,0.0068,1.0,False,False,False,False,False,True,False
VIDEO_7401388090830359841,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7414443436134223137,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7403329560554523936,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7410298388022824225,1.0,0.0133,1.0,False,False,False,False,False,False,True
VIDEO_7412540786975231264,1.0,0.0051,1.0,True,False,False,False,False,False,False
VIDEO_7429720640111791392,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7425965869924142369,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7423773390932135201,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7428251635102534945,0.6666666666666666,0.0008,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7431168865142328608,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7444595106025442593,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7436044441170857249,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7449430237114404128,0.6666666666666666,0.0015,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7434931188642352417,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7436650165861141792,0.6666666666666666,0.0008,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7441997259060825377,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7442349120498519329,0.3333333333333333,0.001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7437536576072125728,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7440142040542825760,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7431962598909791521,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7452758752337399073,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7440465091817999649,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7452387800818666785,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7436403924350864672,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7433817907278269729,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7441626192760884513,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7485301680930688278,0.6666666666666666,0.0091,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7454985264952266016,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7467231080735690017,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7537707440142454038,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7545446733921209622,0.3333333333333333,0.0008,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7478288153153916182,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7469703437299551510,0.6666666666666666,0.0381,1.0,False,False,False,False,False,True,False
VIDEO_7456840693982465312,0.6666666666666666,0.0003,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7457582868370296096,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7468715378743528736,2.6666666666666665,0.0062,1.0,False,False,False,False,False,True,False
VIDEO_7463520186876939552,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7456310839121874198,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7474625701350509846,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7458325240628661537,0.6666666666666666,0.0102,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7466117788898315552,0.3333333333333333,0.0002,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7476404323317222658,0.6666666666666666,0.0002,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7473095088948759830,0.3333333333333333,0.0275,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7465375886779403552,1.6666666666666667,0.0178,1.0,False,False,False,False,False,True,False
VIDEO_7471251146288418070,0.6666666666666666,0.1148,1.0,False,True,False,False,False,False,False
VIDEO_7480851478555659543,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7575831202117045526,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7566297785914412310,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7587308013363449121,0.3333333333333333,0.0007,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7563724139240885526,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7593041331174362390,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7583720650200730902,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7589754729350155542,1.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7553924193562266902,0.6666666666666666,0.0004,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7574767270392532246,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7569206708090850582,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7568382003330993430,0.6666666666666666,0.005,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7546473791115791638,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7577768828214512918,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7596993704146046230,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7572922723836431638,0.6666666666666666,0.0003,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7553554500972367107,1.3333333333333333,0.0018,1.0,False,False,True,False,False,False,False
VIDEO_7556661292233379075,0.6666666666666666,0.0036,1.0,False,True,False,False,False,False,False
VIDEO_7169218120916208902,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7603273994216738070,1.0,0.01,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7156614323194875141,2.0,0.0013,1.0,False,False,True,False,False,False,False
VIDEO_7604808799404264726,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7148719596487363845,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7141371845248437510,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7141370905153850629,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7192172787723783430,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7252274964206832923,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7253058884762537242,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7226711933150432538,0.3333333333333333,0.0003,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7269755991049260320,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7239748390974704922,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7189528219425590534,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7250832194392886554,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7245283945619655963,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7202909898219326725,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7439661735742557472,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7443866656956255510,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7441958558054337825,1.0,0.0018,1.0,False,False,False,False,False,True,False
VIDEO_7418157210896698657,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7446429495948594454,0.6666666666666666,0.0003,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7421851827794152737,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7440567441777757472,0.3333333333333333,0.0007,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7436892906801073441,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7450928915159190806,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7447200750096223510,0.3333333333333333,0.0004,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7442685576798604566,1.0,0.0007,1.0,False,False,True,False,False,False,False
VIDEO_7447956995182759190,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7444926040855661846,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7448354400998853910,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7439269165111725345,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7446821670133845270,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7459483581803482390,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7455422115802565910,0.6666666666666666,0.0022,1.0,False,False,False,False,False,True,False
VIDEO_7457155091238259990,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7478407463675481366,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7479158367873748246,0.0,0.0,0.0,False,False,False,False,True,False,False
